Event_ID,Timestamp_Local,Rain_ISCO_Raw_mm,Rain_SWMM_Primary_mm,Rain_SWMM_Primary_in,Rain_Gauge_mm,Rain_Fill_Flag,Depth_m,Depth_ft,Velocity_m_s,Velocity_ft_s,Flow_CMS,Flow_LPS,Flow_CFS,Flow_GPM,Flow_MGD,Flow_MLD,Original_QC,Instrument_Status,Score_Group,Use_for_Score,Calibration_File_Eligible,Notes,Model_Flow_CMS,Model_Depth_m,Model_Velocity_m_s,Hours_From_Rainfall_Onset,Observed_Excess_CMS,Modeled_Excess_CMS
E01,2024-06-11 14:40:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.074,0.2427821522309708,0.679,2.2276902887139087,0.0169976498159357,16.997649815935734,0.6002663382983425,269.4182422284524,0.3879622671691545,1.4685969440968476,OK,ACTIVE,CALIBRATION,1,1,,0.00035302659272658205,0.009021631492674351,0.294392568397522,7.25,0.007619009405133801,0.00035302659272658205
E01,2024-06-11 14:45:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.073,0.2395013123359577,0.661,2.168635170603672,0.0162183897877861,16.218389787786187,0.5727470301148634,257.06671897103627,0.3701760737536529,1.4012688776647266,OK,ACTIVE,CALIBRATION,1,1,,0.0003265388588861432,0.00866221029907465,0.28663130521774294,7.333333333333333,0.0068397493769842,0.0003265388588861432
E01,2024-06-11 14:50:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.073,0.2395013123359577,0.682,2.237532808398948,0.0167336487674284,16.73364876742841,0.5909432292561828,265.2337402999194,0.3819365844175359,1.4457872535058147,OK,ACTIVE,CALIBRATION,1,1,,0.00030310324943294624,0.008330870944261552,0.27939203052520756,7.416666666666667,0.007355008356626499,0.00030310324943294624
E01,2024-06-11 14:55:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.073,0.2395013123359577,0.675,2.214566929133856,0.0165618957742143,16.561895774214335,0.5848778295424096,262.51139985695835,0.3780164141962416,1.4309477948921183,OK,ACTIVE,CALIBRATION,1,1,,0.0002822277661247578,0.00802394245862961,0.27261133975982665,7.5,0.0071832553634124,0.0002822277661247578
E01,2024-06-11 15:00:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.073,0.2395013123359577,0.687,2.253937007874013,0.016856329476867,16.856329476867035,0.5952756576231636,267.17826918774875,0.3847367060041748,1.456386866801312,OK,ACTIVE,CALIBRATION,1,1,,0.00026330832921583414,0.007735112205147744,0.26616164259910585,7.583333333333333,0.0074776890660651005,0.00026330832921583414
E01,2024-06-11 15:05:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.073,0.2395013123359577,0.668,2.191601049868764,0.0163901427810002,16.39014278100026,0.5788124298286366,259.7890594139973,0.3740962439749472,1.4161083362784226,OK,ACTIVE,CALIBRATION,1,1,,0.00024592665053507426,0.007459859316051007,0.2599500849723816,7.666666666666667,0.007011502370198298,0.00024592665053507426
E01,2024-06-11 15:10:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.073,0.2395013123359577,0.689,2.26049868766404,0.0169054017606424,16.905401760642484,0.5970086289699559,267.95608074288043,0.3858567546388303,1.460626712119511,OK,ACTIVE,CALIBRATION,1,1,,0.00022980484707012749,0.007195192967355252,0.2539146430492401,7.75,0.0075267613498405,0.00022980484707012749
E01,2024-06-11 15:15:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.073,0.2395013123359577,0.697,2.2867454068241444,0.0171016908957442,17.10169089574428,0.603940514357125,271.0673269634073,0.3903369491774523,1.477586093392306,OK,ACTIVE,CALIBRATION,1,1,,0.00021481689965287043,0.006940216138958931,0.24803902058601382,7.833333333333333,0.0077230504849423,0.00021481689965287043
E01,2024-06-11 15:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.072,0.2362204724409446,0.66,2.16535433070866,0.0158677375954808,15.867737595480849,0.560363864808441,251.50876841272512,0.3621726249835133,1.3709725282495453,OK,ACTIVE,CALIBRATION,1,1,,0.0002009157999821248,0.006695249600708485,0.24233484477996828,7.916666666666667,0.0064890971846789,0.0002009157999821248
E01,2024-06-11 15:25:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.072,0.2362204724409446,0.648,2.125984251968502,0.015579233275563,15.579233275563016,0.550175430902833,246.93588171431196,0.3555876681656313,1.3460457550086449,OK,ACTIVE,CALIBRATION,1,1,,0.0001880697960272491,0.006460886067152023,0.23682039213180542,8.0,0.006200592864761101,0.0001880697960272491
E01,2024-06-11 15:30:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.072,0.2362204724409446,0.693,2.273622047244092,0.0166611244752548,16.66112447525489,0.5883820580488631,264.0842068333613,0.380281256232689,1.4395211546620226,OK,ACTIVE,CALIBRATION,1,1,,0.00017623049495084524,0.006237411108613014,0.23150750784873964,8.083333333333334,0.0072824840644529,0.00017623049495084524
E01,2024-06-11 15:35:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.072,0.2362204724409446,0.683,2.240813648293961,0.0164207042086566,16.420704208656698,0.5798916964608565,260.27346791801705,0.3747937922177873,1.4187488436279387,OK,ACTIVE,CALIBRATION,1,1,,0.00016533381250502372,0.006024767383933068,0.2264000979423523,8.166666666666666,0.0070420637978547,0.00016533381250502372
E01,2024-06-11 15:40:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.072,0.2362204724409446,0.681,2.234251968503935,0.016372620155337,16.37262015533706,0.5781936241432551,259.5113201349482,0.373696299414807,1.414594381421122,OK,ACTIVE,CALIBRATION,1,1,,0.00015534773293795825,0.005823473802208901,0.2215160755634308,8.25,0.006993979744535101,0.00015534773293795825
E01,2024-06-11 15:45:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.071,0.2329396325459315,0.678,2.2244094488188955,0.0159676048826697,15.9676048826697,0.5638906447718945,253.0916971859323,0.3644520424072972,1.3796010618626622,OK,ACTIVE,CALIBRATION,1,1,,0.0001462706607364812,0.005634681728482247,0.21688963193893435,8.333333333333334,0.006588964471867801,0.0001462706607364812
E01,2024-06-11 15:50:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.071,0.2329396325459315,0.672,2.2047244094488168,0.0158262986447699,15.826298644769969,0.5589004620747982,250.85194765331343,0.3612268030939582,1.3673922029081254,OK,ACTIVE,CALIBRATION,1,1,,0.0001380308373662274,0.005458069825172425,0.21251971335411074,8.416666666666666,0.006447658233968,0.0001380308373662274
E01,2024-06-11 15:55:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.071,0.2329396325459315,0.681,2.234251968503935,0.0160382580016195,16.038258001619564,0.5663857361204427,254.2115719522417,0.3660646620639666,1.3857054913399305,OK,ACTIVE,CALIBRATION,1,1,,0.00013048063170798468,0.005291489218175412,0.20835904798507693,8.5,0.006659617590817599,0.00013048063170798468
E01,2024-06-11 16:00:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.07,0.2296587926509184,0.659,2.162073490813646,0.0151986548081287,15.198654808128786,0.5367354291640184,240.90359002478675,0.3469011681694307,1.313163775422327,OK,ACTIVE,CALIBRATION,1,1,,0.00012346850956900692,0.00513237261325121,0.20434771943092347,8.583333333333334,0.0058200143973268,0.00012346850956900692
E01,2024-06-11 16:05:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.071,0.2329396325459315,0.676,2.2178477690288694,0.0159205028033697,15.920502803369793,0.562227250539529,252.34511400839267,0.3633769626361842,1.37553144221115,OK,ACTIVE,CALIBRATION,1,1,,0.000116896458970989,0.0049790758520364764,0.20044708542823791,8.666666666666666,0.0065418623925678,0.000116896458970989
E01,2024-06-11 16:10:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.07,0.2296587926509184,0.69,2.2637795275590524,0.0159136142907569,15.913614290756998,0.5619839850124015,252.2359288575157,0.3632197360195859,1.374936274721405,OK,ACTIVE,CALIBRATION,1,1,,0.00011072041210396243,0.004831048232316971,0.1966452099323273,8.75,0.006534973879955001,0.00011072041210396243
E01,2024-06-11 16:15:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.07,0.2296587926509184,0.65,2.132545931758528,0.0149910859260754,14.991085926075437,0.5294052032725522,237.6135561701235,0.3421635194387404,1.2952298240129176,OK,ACTIVE,CALIBRATION,1,1,,0.00010492478963893926,0.004688366682082415,0.19294612612724305,8.833333333333334,0.0056124455152735,0.00010492478963893926
E01,2024-06-11 16:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.07,0.2296587926509184,0.629,2.063648293963253,0.0145067585346176,14.506758534617612,0.5123013428591313,229.93681050924255,0.3311090057337965,1.253383937390962,OK,ACTIVE,CALIBRATION,1,1,,9.950170631249607e-05,0.004551290655881167,0.18935882692337036,8.916666666666666,0.0051281181238157,9.950170631249607e-05
E01,2024-06-11 16:25:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.07,0.2296587926509184,0.681,2.234251968503935,0.0157060454087036,15.706045408703648,0.5546537591209356,248.9458950028525,0.3584820872888957,1.3570023233119954,OK,ACTIVE,CALIBRATION,1,1,,9.443658493614686e-05,0.004419910423457623,0.18588816304206848,9.0,0.0063274049979017005,9.443658493614686e-05
E01,2024-06-11 16:30:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.069,0.2263779527559053,0.691,2.2670603674540657,0.0156017876356511,15.601787635651124,0.550971930612461,247.29337560995796,0.3561024593731856,1.3479944517202571,OK,ACTIVE,CALIBRATION,1,1,,8.971380662272597e-05,0.004294273674488068,0.1825380223274231,9.083333333333334,0.0062231472248492,8.971380662272597e-05
E01,2024-06-11 16:35:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.069,0.2263779527559053,0.658,2.158792650918633,0.0148566950278703,14.85669502787039,0.5246592334920397,235.48341700629865,0.3390961190557977,1.283618450408002,OK,ACTIVE,CALIBRATION,1,1,,8.532706184288871e-05,0.004174665695428848,0.1793188329219818,9.166666666666666,0.005478054617068399,8.532706184288871e-05
E01,2024-06-11 16:40:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.07,0.2296587926509184,0.662,2.171916010498685,0.0152678444354799,15.267844435479905,0.539178837794507,242.0002679763412,0.3484803844129941,1.319141759225464,OK,ACTIVE,CALIBRATION,1,1,,8.12558792396704e-05,0.00406097379103303,0.17623061299324036,9.25,0.0058892040246779995,8.12558792396704e-05
E01,2024-06-11 16:45:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.069,0.2263779527559053,0.662,2.171916010498685,0.0149470092833589,14.947009283358966,0.5278486513248181,236.91492714007552,0.3411574936397235,1.291421602082215,OK,ACTIVE,CALIBRATION,1,1,,7.74672936649797e-05,0.003952687568217516,0.17326229853630068,9.333333333333334,0.0055683688725569995,7.74672936649797e-05
E01,2024-06-11 16:50:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.069,0.2263779527559053,0.668,2.191601049868764,0.0150824806665918,15.082480666591826,0.5326327780739856,239.06219234074084,0.3442495555156122,1.3031263295935338,OK,ACTIVE,CALIBRATION,1,1,,7.392713344630515e-05,0.00384918876439333,0.17039950089454653,9.416666666666666,0.0057038402557899,7.392713344630515e-05
E01,2024-06-11 16:55:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.069,0.2263779527559053,0.652,2.139107611548554,0.0147212236446375,14.721223644637533,0.5198751067428722,233.3361518056333,0.3360040571799089,1.2719137228966828,OK,ACTIVE,CALIBRATION,1,1,,7.060780675469435e-05,0.0037499823153018955,0.16763062920570374,9.5,0.0053425832338356,7.060780675469435e-05
E01,2024-06-11 17:00:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.069,0.2263779527559053,0.656,2.1522309711286067,0.0148115379001261,14.811537900126105,0.5230645245756504,234.76766193941015,0.3380654317638347,1.2797168745708951,OK,ACTIVE,CALIBRATION,1,1,,6.748949494311476e-05,0.0036547525607049467,0.16494879798889162,9.583333333333334,0.0054328974893242,6.748949494311476e-05
E01,2024-06-11 17:05:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.069,0.2263779527559053,0.666,2.185039370078738,0.0150373235388475,15.03732353884754,0.5310380691575964,238.3464372738524,0.3432188682236493,1.2992247537564274,OK,ACTIVE,CALIBRATION,1,1,,6.455405399405694e-05,0.0035631963305175307,0.16234717626571657,9.666666666666666,0.0056586831280456,6.455405399405694e-05
E01,2024-06-11 17:10:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.068,0.2230971128608921,0.643,2.109580052493436,0.0142084567107607,14.20845671076078,0.501766913367215,225.20863020741623,0.3243004261279447,1.2276106598097314,OK,ACTIVE,CALIBRATION,1,1,,6.177937747921086e-05,0.0034748421214520933,0.1598140823364258,9.75,0.0048298162999588,6.177937747921086e-05
E01,2024-06-11 17:15:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.069,0.2263779527559053,0.661,2.168635170603672,0.0149244307194868,14.92443071948682,0.5270512968666234,236.5570496066313,0.340642149993742,1.2894708141636615,OK,ACTIVE,CALIBRATION,1,1,,5.914761806739986e-05,0.0033893135257065297,0.15733985109329224,9.833333333333334,0.005545790308684901,5.914761806739986e-05
E01,2024-06-11 17:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.068,0.2230971128608921,0.681,2.234251968503935,0.0150481477760934,15.048147776093456,0.5314203234884503,238.51800493196032,0.3434659256502804,1.3001599678544746,OK,ACTIVE,CALIBRATION,1,1,,5.665168165875471e-05,0.0033065526343882086,0.15492395567893982,9.916666666666666,0.005669507365291499,5.665168165875471e-05
E01,2024-06-11 17:25:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.068,0.2230971128608921,0.661,2.168635170603672,0.0146062051101288,14.60620511012889,0.5158132655299054,231.51307086641083,0.3333788206385248,1.2619761215151362,OK,ACTIVE,CALIBRATION,1,1,,5.4289837583000605e-05,0.0032266746975481513,0.15257101063728334,10.0,0.005227564699326901,5.4289837583000605e-05
E01,2024-06-11 17:30:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.068,0.2230971128608921,0.652,2.139107611548554,0.0144073309104448,14.407330910444836,0.5087900894485603,228.36085053691357,0.3288396233832347,1.2447933906624338,OK,ACTIVE,CALIBRATION,1,1,,5.2065128523306374e-05,0.0031499624468386174,0.1502907628297806,10.083333333333334,0.0050286904996429006,5.2065128523306374e-05
E04,2024-06-15 19:00:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.072,0.2362204724409446,0.526,1.725721784776901,0.012646106023065,12.64610602306504,0.4465930195291515,200.4448669471112,0.2886406071838303,1.0926235603928196,OK,ACTIVE,CALIBRATION,1,1,,0.0008255185129264355,0.014023531964421273,0.38609750862121583,-0.25,4.808405331960079e-05,0.0008255185129264355
E04,2024-06-15 19:05:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.072,0.2362204724409446,0.525,1.722440944881888,0.0126220639964052,12.622063996405222,0.4457439833703508,200.0637930555768,0.2880918607823401,1.0905463292894113,OK,ACTIVE,CALIBRATION,1,1,,0.0022771398112680476,0.022585085821151735,0.5302029567718506,-0.16666666666666666,2.4042026659801263e-05,0.0022771398112680476
E04,2024-06-15 19:10:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.072,0.2362204724409446,0.515,1.6896325459317567,0.012381643729807,12.381643729807028,0.4372536217823441,196.25305414023248,0.2826043967674385,1.0697740182553273,OK,ACTIVE,CALIBRATION,1,1,,0.0017916202491473352,0.020203156810998917,0.4951813662528992,-0.08333333333333333,0.0,0.0017916202491473352
E04,2024-06-15 19:15:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.072,0.2362204724409446,0.547,1.7946194225721768,0.0131509885829212,13.15098858292125,0.4644227788639656,208.44741866933435,0.300164281615124,1.136245413564396,OK,ACTIVE,CALIBRATION,1,1,,0.0017935888750471116,0.02024586405158043,0.49410003690719606,0.0,0.0005529666131758003,0.0017935888750471116
E04,2024-06-15 19:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.073,0.2395013123359577,0.539,1.7683727034120718,0.0132249804774837,13.224980477483742,0.4670357779605315,209.6202141080008,0.3018531070396655,1.1426383132545954,OK,ACTIVE,CALIBRATION,1,1,,0.003987542796550186,0.02958991125226021,0.6194634241104127,0.08333333333333333,0.0006269585077382997,0.003987542796550186
E04,2024-06-15 19:25:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.074,0.2427821522309708,0.553,1.8143044619422557,0.0138434467573084,13.843446757308488,0.4888767085110213,219.42310449533755,0.315969269137765,1.1960737998314537,OK,ACTIVE,CALIBRATION,1,1,,0.007581348598436005,0.03974543917179108,0.7538511514663697,0.16666666666666666,0.0012454247875630011,0.007581348598436005
E04,2024-06-15 19:30:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.075,0.2460629921259839,0.548,1.7979002624671898,0.0139924383428712,13.992438342871276,0.4941382966994773,221.78466927187057,0.3193699224015989,1.2089466728240783,OK,ACTIVE,CALIBRATION,1,1,,0.006711884325705391,0.03752784878611565,0.7313627712249756,0.25,0.0013944163731258,0.006711884325705391
E04,2024-06-15 19:35:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.077,0.2526246719160102,0.576,1.889763779527557,0.0152889627457314,15.28896274573146,0.5399246238827617,242.33500001803057,0.3489623985509894,1.3209663812311985,OK,ACTIVE,CALIBRATION,1,1,,0.007846301888541596,0.040507665538787846,0.7574266599655152,0.3333333333333333,0.0026909407759860005,0.007846301888541596
E04,2024-06-15 19:40:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.08,0.2624671916010496,0.604,1.9816272965879245,0.0169604845970059,16.96048459700595,0.5989538609782061,268.8291614987912,0.3871139909220277,1.4653858691813144,OK,ACTIVE,CALIBRATION,1,1,,0.0097521039167146,0.04473601845502854,0.8102238006591798,0.4166666666666667,0.0043624626272605015,0.0097521039167146
E04,2024-06-15 19:45:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.083,0.2723097112860889,0.632,2.073490813648292,0.0187346849799529,18.734684979952902,0.6616091561991152,296.9508108862539,0.4276091658688113,1.618676782267931,OK,ACTIVE,CALIBRATION,1,1,,0.01026525301991716,0.0459765949845314,0.8193602342605592,0.5,0.006136663010207502,0.01026525301991716
E04,2024-06-15 19:50:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.086,0.2821522309711283,0.629,2.063648293963253,0.0196451472980407,19.645147298040744,0.6937618295248611,311.3819328360953,0.4483899813887477,1.6973407265507203,OK,ACTIVE,CALIBRATION,1,1,,0.011671288634639466,0.04879496401548386,0.8552734491348267,0.5833333333333334,0.007047125328295302,0.011671288634639466
E04,2024-06-15 19:55:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.089,0.2919947506561676,0.657,2.15551181102362,0.0215799820592525,21.57998205925251,0.7620898742782056,342.0496890266875,0.4925515501165409,1.864510449919417,OK,ACTIVE,CALIBRATION,1,1,,0.01249674016238498,0.05061740001440049,0.8696939352035523,0.6666666666666666,0.0089819600895071,0.01249674016238498
E04,2024-06-15 20:00:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.093,0.3051181102362201,0.623,2.043963254593174,0.0218274579483152,21.827457948315235,0.7708294028220599,345.972261838059,0.4982000549410411,1.8858923667344365,OK,ACTIVE,CALIBRATION,1,1,,0.016230495412814117,0.05741908786296845,0.9413330217361451,0.75,0.0092294359785698,0.016230495412814117
E04,2024-06-15 20:05:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.097,0.3182414698162726,0.6,1.968503937007872,0.0223608152458827,22.360815245882783,0.7896647380291316,354.42614735437587,0.5103736500330828,1.9319744372442724,OK,ACTIVE,CALIBRATION,1,1,,0.01901095891984946,0.06191513882875443,0.9833218832015992,0.8333333333333334,0.0097627932761373,0.01901095891984946
E04,2024-06-15 20:10:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.106,0.3477690288713907,0.597,1.9586614173228325,0.0253354196037108,25.33541960371083,0.8947118995541167,401.5745876440318,0.5782674037632178,2.188980253760616,OK,ACTIVE,CALIBRATION,1,1,,0.022250435689193666,0.06689366397857667,1.0277716409683229,0.9166666666666666,0.012737397633965402,0.022250435689193666
E04,2024-06-15 20:15:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.111,0.3641732283464563,0.585,1.919291338582675,0.0265559770902679,26.555977090267994,0.9378154804063008,420.92081821872654,0.6061259756730272,2.294436420599155,OK,ACTIVE,CALIBRATION,1,1,,0.025311252115707276,0.07121326314210892,1.0698588975906373,1.0,0.0139579551205225,0.025311252115707276
E04,2024-06-15 20:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.114,0.3740157480314957,0.611,2.0045931758530164,0.0288373373709975,28.83733737099756,1.018380958391907,457.0811158704482,0.6581968040714162,2.4915459488541893,OK,ACTIVE,CALIBRATION,1,1,,0.027819710639134278,0.07462902939319611,1.0979047874450685,1.0833333333333333,0.0162393154012521,0.027819710639134278
E04,2024-06-15 20:25:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.115,0.3772965879265088,0.631,2.070209973753278,0.0301632026397286,30.16320263972869,1.065203448474744,478.09650882191374,0.6884589697936163,2.606100708072559,OK,ACTIVE,CALIBRATION,1,1,,0.028191254546707307,0.07486123269796371,1.1072192625045776,1.1666666666666667,0.0175651806699832,0.028191254546707307
E04,2024-06-15 20:30:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.117,0.383858267716535,0.636,2.086614173228344,0.0311764163118493,31.17641631184932,1.1009847516233395,494.1562729364004,0.7115850300207291,2.693642369343781,OK,ACTIVE,CALIBRATION,1,1,,0.025755009212967958,0.07178588443994523,1.0764959197998047,1.25,0.0185783943421039,0.025755009212967958
E04,2024-06-15 20:35:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.113,0.3707349081364826,0.642,2.1062992125984232,0.0299133174887045,29.91331748870452,1.0563788376476766,474.1357484299209,0.6827554748532538,2.584510631024071,OK,ACTIVE,CALIBRATION,1,1,,0.02511202236437549,0.07080762383937836,1.0699712453842163,1.3333333333333333,0.0173152955189591,0.02511202236437549
E04,2024-06-15 20:40:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.109,0.35761154855643,0.689,2.26049868766404,0.0304572363990269,30.457236399027,1.07558715268923,482.7570389212987,0.6951701331083643,2.6315052248759327,OK,ACTIVE,CALIBRATION,1,1,,0.023158762337660066,0.06806384146213532,1.043492120361328,1.4166666666666667,0.0178592144292815,0.023158762337660066
E04,2024-06-15 20:45:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.105,0.3444881889763775,0.682,2.237532808398948,0.0285441776108401,28.544177610840137,1.008028119165796,452.4344389398716,0.6515055893196681,2.466216945576588,OK,ACTIVE,CALIBRATION,1,1,,0.02254179822971512,0.06716110314130784,1.0352809936523437,1.5,0.0159461556410947,0.02254179822971512
E04,2024-06-15 20:50:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.1,0.328083989501312,0.667,2.188320209973751,0.0259922831227012,25.992283122701284,0.9179088158087688,411.9860866798861,0.5932599623114783,2.245733261801391,OK,ACTIVE,CALIBRATION,1,1,,0.020647589806776764,0.06425992212295532,1.010942580986023,1.5833333333333333,0.013394261152955802,0.020647589806776764
E04,2024-06-15 20:55:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.095,0.3116797900262464,0.661,2.168635170603672,0.0238930637494748,23.893063749474827,0.8437755832679843,378.7127812693728,0.5453464027228574,2.0643607079546253,OK,ACTIVE,CALIBRATION,1,1,,0.017096084882921723,0.058621385478973394,0.9603845478057862,1.6666666666666667,0.011295041779729401,0.017096084882921723
E04,2024-06-15 21:00:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.091,0.2985564304461939,0.678,2.2244094488188955,0.023008468626538,23.008468626538,0.812536401318016,364.6916627214389,0.5251559920991723,1.9879316893328836,OK,ACTIVE,CALIBRATION,1,1,,0.015406441396370728,0.05594123475551605,0.9306442119598389,1.75,0.0104104466567926,0.015406441396370728
E04,2024-06-15 21:05:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.089,0.2919947506561676,0.655,2.148950131233593,0.0215142895720097,21.514289572009734,0.7597699659851214,341.00844187592133,0.4910521542257752,1.8588346190216407,OK,ACTIVE,CALIBRATION,1,1,,0.01488272403589975,0.05492671183347702,0.9253879920959474,1.8333333333333333,0.0089162676022643,0.01488272403589975
E04,2024-06-15 21:10:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.088,0.2887139107611545,0.67,2.1981627296587907,0.021644707314061,21.64470731406103,0.7643756250802319,343.07560523081776,0.4940288694442442,1.8701027119348728,OK,ACTIVE,CALIBRATION,1,1,,0.01296665080600081,0.051387129557132726,0.8836217914581299,1.9166666666666667,0.009046685344315599,0.01296665080600081
E04,2024-06-15 21:15:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.089,0.2919947506561676,0.664,2.1784776902887115,0.0218099057646022,21.809905764602235,0.7702095533040009,345.69405405436913,0.497799435734221,1.884375858061633,OK,ACTIVE,CALIBRATION,1,1,,0.013180008417664032,0.051855069744586944,0.8869430276870728,2.0,0.009211883794856799,0.013180008417664032
E04,2024-06-15 21:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.088,0.2887139107611545,0.66,2.16535433070866,0.0213216519810153,21.321651981015343,0.7529670336611239,337.95507380946225,0.4866553042286585,1.8421907311597256,OK,ACTIVE,CALIBRATION,1,1,,0.013280479859737931,0.051993792200088505,0.8904072057724,2.0833333333333335,0.008723630011269901,0.013280479859737931
E04,2024-06-15 21:25:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.086,0.2821522309711283,0.682,2.237532808398948,0.021300461776254,21.300461776254032,0.7522187086422183,337.6192022165612,0.4861716491369252,1.8403598974683488,OK,ACTIVE,CALIBRATION,1,1,,0.011498057994537049,0.048376157820224766,0.852962252998352,2.1666666666666665,0.008702439806508599,0.011498057994537049
E04,2024-06-15 21:30:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.084,0.2755905511811021,0.65,2.132545931758528,0.0196106886163966,19.61068861639669,0.6925449326669394,310.83575159700735,0.4476034804077854,1.694363496456674,OK,ACTIVE,CALIBRATION,1,1,,0.00896315140093579,0.042899611651897436,0.7926444957733154,2.25,0.007012666646651202,0.00896315140093579
E04,2024-06-15 21:35:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.082,0.2690288713910758,0.643,2.109580052493436,0.018723862045997,18.723862045997038,0.6612269478935149,296.7792638857144,0.4273621381890785,1.6177416807741438,OK,ACTIVE,CALIBRATION,1,1,,0.006981705275950264,0.038183452391624455,0.7398012823104859,2.3333333333333335,0.006125840076251599,0.006981705275950264
E04,2024-06-15 21:40:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.081,0.2657480314960627,0.657,2.15551181102362,0.0187891859941628,18.789185994162896,0.6635338413519241,297.8146695730211,0.4288531223724982,1.623385669895674,OK,ACTIVE,CALIBRATION,1,1,,0.007260199488518555,0.03903453598022461,0.7427428905487061,2.4166666666666665,0.006191164024417401,0.007260199488518555
E04,2024-06-15 21:45:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.08,0.2624671916010496,0.658,2.158792650918633,0.0184768193126323,18.476819312632315,0.6525027160987743,292.8635567321268,0.4217235199117455,1.596397188611432,OK,ACTIVE,CALIBRATION,1,1,,0.008197530403858566,0.041164520430564885,0.7719177085876465,2.5,0.005878797342886901,0.008197530403858566
