r,Node_ID,Sensor_Index,pivot_order,Energy_Weighted_Modal_Exposure,Baseline_Systemwise_Mean_NSE,Dropout_Systemwise_Mean_NSE,Delta_Systemwise_Mean_NSE,Delta_Systemwise_Mean_NSE_z,Energy_Weighted_Modal_Exposure_z
55,16,1,49,0.039641918139550265,0.9999110910850103,0.9695715197941369,0.030339571290873408,0.33920198450901784,1.2811921140953844
55,J116,65,50,0.0007766725073000532,0.9999110910850103,0.999467778288348,0.0004433127966622413,-0.4581514380653946,-0.8440439808034145
55,332,50,51,7.361832333368003e-05,0.9999110910850103,0.9998397045879969,7.138649701333192e-05,-0.46807096388257724,-0.8824885114921672
55,34,5,52,0.0339055374959631,0.9999110910850103,0.9691731091987635,0.030737981886246817,0.34982786439537245,0.9675143539395585
55,150,30,53,0.00016042674089619577,0.9999110910850103,0.9969670750254128,0.0029440160595974305,-0.3914559916793372,-0.8777416385638299
55,J86,67,54,5.389518281923795e-05,0.9999110910850103,0.9998815654579236,2.952562708665507e-05,-0.46918742157959775,-0.883567015678727
55,138,27,55,0.0004819938919337519,0.9999110910850103,0.9997299262994529,0.00018116478555741622,-0.4651431027218927,-0.8601576479006731
56,OF-03,73,1,0.00433022472044195,0.9999255232566714,0.9993349747709345,0.0005905484857367933,-0.4546787794206287,-0.6355829508590459
56,J305,71,2,0.004935627663442523,0.9999255232566714,0.9570530024276351,0.04287252082903617,0.6823107882461172,-0.6024033241514195
56,179,36,3,0.004288366591490721,0.9999255232566714,0.9992164173902688,0.000709105866402491,-0.4514906948182283,-0.6378770214600211
56,117,18,4,0.003172333219283473,0.9999255232566714,0.9992085640057532,0.0007169592509182055,-0.4512795122321194,-0.6990421861015399
56,185,40,5,0.0008983140110702629,0.9999255232566714,0.9997873453427225,0.00013817791394887962,-0.46684331651143,-0.8236717560876495
56,176,35,6,0.005846048260014571,0.9999255232566714,0.998674226538371,0.0012512967183003366,-0.436910832334829,-0.5525069437481834
56,OF-04,74,7,0.04736459924181019,0.9999255232566714,0.950968224363747,0.048957298892924384,0.8459344036261301,1.7229527958260158
56,184,39,8,0.004769976036233747,0.9999255232566714,0.9990809244355083,0.000844598821162997,-0.4478472016811478,-0.6114820034308046
56,J306,63,9,0.06058210961018313,0.9999255232566714,0.8590983270736787,0.14082719618299258,3.316375327084529,2.4473497699358386
56,J297,60,10,0.060730773283518086,0.9999255232566714,0.8587838055214767,0.14114171773519457,3.324833014932118,2.4554974098561053
56,163,33,11,0.0075889075162390955,0.9999255232566714,0.9983106630607648,0.001614860195906651,-0.42713437541208255,-0.4569880497718017
56,123,21,12,0.012371600417697692,0.9999255232566714,0.9983957014340442,0.0015298218226271127,-0.4294211122389541,-0.1948684698089057
56,148,29,13,0.009065413538893834,0.9999255232566714,0.9978480110388586,0.002077512217812756,-0.4146933634816036,-0.3760668728438591
56,J304,62,14,0.06070488797204954,0.9999255232566714,0.8463096214846014,0.15361590177207,3.6602718870813744,2.4540787431950544
56,J303,61,15,0.0608092782531344,0.9999255232566714,0.8584973127152968,0.1414282105413744,3.3325369916811978,2.459799941941022
56,120,20,16,0.02340456322732092,0.9999255232566714,0.9948446188106056,0.005080904446065762,-0.3339302050506509,0.4098025046796971
56,189,42,17,0.0015246042507517637,0.9999255232566714,0.9996404577251493,0.00028506553152206403,-0.46289341352572877,-0.7893473831992898
56,203,44,18,0.0009987509503903093,0.9999255232566714,0.9997319773730414,0.00019354588362998685,-0.46535443601647153,-0.8181672236224142
56,94,11,19,0.029381247087481317,0.9999255232566714,0.9900892493572365,0.009836273899434792,-0.20605524654629567,0.7373597815683072
56,152,31,20,0.0073079501395888705,0.9999255232566714,0.9983273772701053,0.0015981459865660247,-0.427583831305431,-0.47238615938753187
56,99,13,21,0.026624201842720054,0.9999255232566714,0.9936249533165612,0.006300569940110202,-0.30113261151569837,0.5862575560260557
56,137,26,22,0.010192395322022782,0.9999255232566714,0.9994533418080964,0.0004721814485748944,-0.4578617455631726,-0.31430167116647256
56,20,2,23,0.03439198865609668,0.9999255232566714,0.9889719641829132,0.010953559073758109,-0.1760107259879814,1.0119777640165477
56,197,43,24,0.000948181062141044,0.9999255232566714,0.9997465138002983,0.00017900945637312383,-0.4657453299418544,-0.8209387496517409
56,125,23,25,0.009507716506550162,0.9999255232566714,0.9974861679520053,0.0024393553046660427,-0.40496316897827844,-0.35182607995016074
56,25,3,26,0.03447640389497912,0.9999255232566714,0.9839354905353298,0.015990032721341686,-0.040576693993527806,1.016604213469655
56,96,12,27,0.028493702715883504,0.9999255232566714,0.992732915118447,0.007192608138224384,-0.27714512774883016,0.6887171522640713
56,110,14,28,0.023376151863303926,0.9999255232566714,0.9957970330643983,0.0041284901922731786,-0.3595412399822057,0.40824539554562833
56,127,24,29,0.0021340263871781526,0.9999255232566714,0.9996751329613561,0.0002503902953152442,-0.4638258530416394,-0.75594748115426
56,154,32,30,0.007386278045451686,0.9999255232566714,0.9996164268830946,0.0003090963735766137,-0.4622472086491817,-0.4680933314332484
56,HartleyRd,75,31,0.014472429381570113,0.9999255232566714,0.9692684867317054,0.030657036524965972,0.35382851913726543,-0.07973073946954286
56,Stor-01,76,32,0.01798492856443005,0.9999255232566714,0.9592336682260126,0.0406918550306588,0.6236712753304984,0.11277478605781724
56,186,41,33,0.0010314625465484189,0.9999255232566714,0.9997465252684447,0.0001789979882266869,-0.46574563832772514,-0.8163744365834922
56,124,22,34,0.00181028429764145,0.9999255232566714,0.999678700999632,0.0002468222570394183,-0.4639217998972807,-0.7736904435969858
56,OF-02,72,35,0.03955931983850026,0.9999255232566714,0.979956944248882,0.019968579007789335,0.0664089874085159,1.2951777743387087
56,31,4,36,0.03420278084020339,0.9999255232566714,0.9911410974873375,0.008784425769333928,-0.23434012268651627,1.0016080676447565
56,116,17,37,0.001962083002023103,0.9999255232566714,0.9995925457024849,0.00033297755418647864,-0.4616050282656243,-0.7653709856156263
56,118,19,38,0.0019634219479767964,0.9999255232566714,0.9992268401815049,0.0006986830751664992,-0.45177097041192743,-0.7652976035360728
56,78,9,39,0.03179101139010544,0.9999255232566714,0.9912798372178026,0.008645686038868793,-0.23807092372103217,0.8694289776943601
56,115,16,40,0.001979152668799913,0.9999255232566714,0.9997536555059036,0.00017186775076788032,-0.46593737502202665,-0.7644354679108875
56,183,38,41,0.0011895960624281172,0.9999255232566714,0.999396038127444,0.000529485129227261,-0.45632081254894036,-0.8077077938333792
56,84,10,42,0.031106590093093873,0.9999255232566714,0.9951572125594887,0.004768310697182567,-0.34233605302085224,0.8319186824304471
56,J288,59,43,0.014445411829928898,0.9999255232566714,0.964846321360769,0.03507920189590243,0.47274340447961644,-0.08121145952281268
56,136,25,44,0.0003840846909623745,0.9999255232566714,0.9986554021325451,0.0012701211241261119,-0.43640463189394957,-0.8518545343191722
56,114,15,45,0.0019921459075743072,0.9999255232566714,0.9979887785311629,0.0019367447255085408,-0.4184786923427315,-0.763723362333533
56,62,8,46,0.03292458597783012,0.9999255232566714,0.9820267488456662,0.017898774411005118,0.010750603865174029,0.9315555036731425
56,J110,66,47,0.00011513249665742106,0.9999255232566714,0.9996998038203553,0.00022571943631604185,-0.4644892683875396,-0.8665946896362351
56,332,50,48,7.364889033538418e-05,0.9999255232566714,0.9989223963572686,0.001003126899402649,-0.44358427918365206,-0.8688682342038074
56,J211,58,49,5.155521191686029e-05,0.9999255232566714,0.9998698873919059,5.563586476549926e-05,-0.46906292556971485,-0.8700790971687142
56,16,1,50,0.03964191139932355,0.9999255232566714,0.9708583297962832,0.02906719346038818,0.3110766114453637,1.2997042755541386
56,J116,65,51,0.0007766736006334,0.9999255232566714,0.9994288925241527,0.0004966307325186456,-0.45720428851374123,-0.8303383629443225
56,34,5,52,0.03390552880178123,0.9999255232566714,0.9719630490102806,0.02796247424639054,0.28136999768292936,0.9853169151372291
56,J86,67,53,5.390076844055439e-05,0.9999255232566714,0.9998921916116155,3.3331645055945104e-05,-0.4696627004553046,-0.8699505469348947
56,150,30,54,0.0001604270459531602,0.9999255232566714,0.9955479055756328,0.00437761768103871,-0.352842040771592,-0.8641122830756158
56,138,27,55,0.0004819946563121329,0.9999255232566714,0.9997466398236454,0.00017888343302589692,-0.4657487187911237,-0.8464884948262679
56,356,53,56,0.00025732299681774644,0.9999255232566714,0.998767518601299,0.0011580046553724404,-0.43941951621158615,-0.8588018175148885
57,OF-03,73,1,0.0043302236157423245,0.9999334587731022,0.9993376443451691,0.0005958144279331821,-0.437366635438668,-0.654601958157762
57,J305,71,2,0.00493562643437247,0.9999334587731022,0.9565709918821348,0.04336246689096748,0.7121541408806135,-0.6216110747449802
57,176,35,3,0.005846046882757575,0.9999334587731022,0.9986959250069312,0.0012375337661711585,-0.4201179224956097,-0.5719985292711295
57,179,36,4,0.004288365503975581,0.9999334587731022,0.9992315418156641,0.0007019169574380385,-0.43451471565861777,-0.6568829784019368
57,185,40,5,0.000898313809354275,0.9999334587731022,0.9998167929171872,0.00011666585591508917,-0.45024562424787146,-0.8416208038280202
57,117,18,6,0.003172332410229418,0.9999334587731022,0.9991978577661601,0.0007356010069421102,-0.43360932530175117,-0.7177002005019206
57,OF-04,74,7,0.04736458715924122,0.9999334587731022,0.9505536772034774,0.0493797815696249,0.8738929687382877,1.6905170712172735
57,184,39,8,0.0047699748192909525,0.9999334587731022,0.9990890088466337,0.0008444499264685934,-0.4306835855660131,-0.6306381108804562
57,J306,63,9,0.06058209419879534,0.9999334587731022,0.8581859549223052,0.141747503850797,3.3566361742129995,2.4107932581306835
57,J297,60,10,0.06073075778954776,0.9999334587731022,0.8587938717478338,0.1411395870252685,3.340296035788017,2.418894547122592
57,163,33,11,0.00758890571446058,0.9999334587731022,0.9983202937355988,0.0016131650375033897,-0.41002136534737726,-0.477023000991044
57,123,21,12,0.012371597306826845,0.9999334587731022,0.9981632856000171,0.0017701731730851522,-0.4058011586323814,-0.21639451386230868
57,J304,62,13,0.06070487287946452,0.9999334587731022,0.8466421414749901,0.15329131729811205,3.6669212358533145,2.417483972172448
57,148,29,14,0.009065411385071732,0.9999334587731022,0.9979030275610976,0.002030431212004645,-0.3988057076042547,-0.3965621492433377
57,120,20,15,0.02340455811029805,0.9999334587731022,0.9949090165800492,0.005024442193053152,-0.3183299717439796,0.3848367859666364
57,94,11,16,0.02938124250125646,0.9999334587731022,0.9906294723622726,0.009303986410829685,-0.20330051051216314,0.7105308393627782
57,J303,61,17,0.060809262941795804,0.9999334587731022,0.8558968664867196,0.1440365922863827,3.4181643641458535,2.423172614956796
57,189,42,18,0.0015246039880866783,0.9999334587731022,0.9997100346533746,0.0002234241197275545,-0.447376079047852,-0.807491682467332
57,152,31,19,0.007307949456952375,0.9999334587731022,0.9984939539659031,0.0014395048071992101,-0.4146891621296387,-0.4923334601602263
57,137,26,20,0.01019239413712439,0.9999334587731022,0.9988144978414253,0.0011189609316768698,-0.4233050304151755,-0.33514823533835575
57,203,44,21,0.0009987507242091174,0.9999334587731022,0.9997794422813023,0.00015401649179999112,-0.4492416800650636,-0.8361475842684993
57,96,12,22,0.02849369763591257,0.9999334587731022,0.991707106264316,0.008226352508786144,-0.23226612947744926,0.6621648782619898
57,125,23,23,0.009507715483113086,0.9999334587731022,0.9976831041476726,0.0022503546254297076,-0.3928944071313061,-0.3724591842711966
57,99,13,24,0.026624195463894038,0.9999334587731022,0.9935645452828935,0.006368913490208595,-0.28219205586241786,0.5602880347802198
57,20,2,25,0.03439198047307058,0.9999334587731022,0.9878257905570907,0.012107668216011547,-0.12794061443353902,0.9835865093283801
57,110,14,26,0.02337614725607197,0.9999334587731022,0.9952680465926005,0.004665412180501704,-0.3279803052393775,0.3832885619567928
57,197,43,27,0.0009481809248494767,0.9999334587731022,0.9997581423624599,0.00017531641064237114,-0.44866916157616865,-0.8389033401116199
57,25,3,28,0.034476395569582555,0.9999334587731022,0.9844674721723201,0.015465986600782152,-0.03767269458347269,0.9881866342726392
57,HartleyRd,75,29,0.014472429388036105,0.9999334587731022,0.9601297157078216,0.03980374306528075,0.6164995422807984,-0.1019115545364315
57,127,24,30,0.002134026441569358,0.9999334587731022,0.9996948803805394,0.0002385783925627649,-0.44696874879236514,-0.7742817526598177
57,154,32,31,0.007386278320823213,0.9999334587731022,0.9991350268384248,0.0007984319346774003,-0.4319204987823138,-0.4880649990029663
57,OF-02,72,32,0.03955931596262801,0.9999334587731022,0.9870755314240911,0.012857927349011183,-0.10777447068983993,1.2651758205186634
57,Stor-01,76,33,0.017984925816731993,0.9999334587731022,0.9606198759219793,0.03931358285112293,0.6033245725918207,0.08949878681137169
57,183,38,34,0.0011896067287037648,0.9999334587731022,0.9997445396324252,0.00018891914067696092,-0.4483035350917731,-0.8257470575462098
57,118,19,35,0.0019634305617212957,0.9999334587731022,0.9997256183828486,0.00020784039025368184,-0.44779495262740654,-0.7835782220675801
57,186,41,36,0.001031462350207206,0.9999334587731022,0.999797529925724,0.00013592884737821916,-0.4497278561359046,-0.8343649935597423
57,124,22,37,0.0018102841680099548,0.9999334587731022,0.9996830747671088,0.0002503840059935161,-0.4466514268339169,-0.7919237973846079
57,114,15,38,0.0019921660374813883,0.9999334587731022,0.9998165183316068,0.00011694044149531705,-0.45023824368822585,-0.7820123080985024
57,31,4,39,0.03420277257526301,0.9999334587731022,0.9899075935157257,0.010025865257376556,-0.1838971977836702,0.9732757947012642
57,116,17,40,0.0019620838222709366,0.9999334587731022,0.9997425970242466,0.00019086174885553456,-0.44825131991165246,-0.783651611425586
57,J288,59,41,0.014445420025104384,0.9999334587731022,0.9643610372030628,0.035572421570039474,0.5027662550128635,-0.10338340553565567
57,78,9,42,0.03179100336842919,0.9999334587731022,0.9929444297218356,0.006989029051266511,-0.26552402878755843,0.8418485956980817
57,115,16,43,0.0019791522313132386,0.9999334587731022,0.9996826133433503,0.0002508454297520175,-0.44663902426868124,-0.782721483789196
57,84,10,44,0.031106583366149566,0.9999334587731022,0.9926089691427569,0.007324489630345418,-0.2565072158485374,0.8045517417592875
57,136,25,45,0.00038408641801761435,0.9999334587731022,0.9991699706785352,0.0007634880945669206,-0.43285975093084467,-0.8696431641362085
57,J116,65,46,0.0007766828642287855,0.9999334587731022,0.999432768876271,0.0005006898968313431,-0.43992347864573705,-0.8482489730511189
57,J110,66,47,0.00011513392221007177,0.9999334587731022,0.9999305957424007,2.863030701488868e-06,-0.4533045195425158,-0.8842994890817056
57,62,8,48,0.032924578205871406,0.9999334587731022,0.9818553953155369,0.018078063457565397,0.03253707034518188,0.9036217393817194
